datefirst,AMT.CSV,AMN.csv
2011-08-12,45.467,5.54
2011-08-15,46.626,5.58
2011-08-16,46.216,5.52
2011-08-17,46.055,5.53
2011-08-18,43.791,5.21
2011-08-19,44.224,4.98
2011-08-22,44.301,4.95
2011-08-23,45.973,5.24
2011-08-24,46.644,5.3
2011-08-25,45.749,4.99
2011-08-26,46.971,5.2
2011-08-29,47.315,5.5
2011-08-30,48.183,5.56
2011-08-31,48.78,5.51
2011-09-01,49.145,5.28
2011-09-02,48.131,4.79
2011-09-06,48.047,4.63
2011-09-07,48.456,5.02
2011-09-08,48.372,4.72
2011-09-09,47.44,4.64
2011-09-12,47.37,4.69
2011-09-13,47.916,4.91
2011-09-14,49.053,4.92
2011-09-15,49.689,5.02
2011-09-16,49.724,5.02
2011-09-19,50.004,4.61
2011-09-20,49.948,4.56
2011-09-21,49,4.2
2011-09-22,47.37,4.1
2011-09-23,47.362,4.18
2011-09-26,48.456,4.16
2011-09-27,49.435,4.31
2011-09-28,48.874,4
2011-09-29,48.537,4.1
2011-09-30,48.726,4.01
2011-10-03,47.877,3.66
2011-10-04,48.919,4.13
2011-10-05,49.87,4.06
2011-10-06,50.348,4.11
2011-10-07,49.748,3.98
2011-10-10,50.648,4.11
2011-10-11,50.059,4.15
2011-10-12,50.203,4.16
2011-10-13,49.948,4.06
2011-10-14,50.566,4.29
2011-10-17,49.879,4.1
2011-10-18,50.421,4.33
2011-10-19,49.805,4.15
2011-10-20,49.86,4.14
2011-10-21,51.028,4.29
2011-10-24,51.844,4.53
2011-10-25,50.675,4.28
2011-10-26,50.386,4.58
2011-10-27,51.436,5.15
2011-10-28,51.009,5.15
2011-10-31,49.909,4.74
2011-11-01,51.553,4.53
2011-11-02,51.353,4.83
2011-11-03,52.007,5.16
2011-11-04,52.459,4.89
2011-11-07,52.829,4.97
2011-11-08,52.857,5.1
2011-11-09,51.79,4.68
2011-11-10,51.291,5.02
2011-11-11,52.696,5.01
2011-11-14,51.951,4.86
2011-11-15,52.904,5
2011-11-16,51.78,4.8
2011-11-17,51.563,4.84
2011-11-18,51.409,4.71
2011-11-21,50.63,4.61
2011-11-22,50.721,4.4
2011-11-23,50.194,4.14
2011-11-25,50.467,4
2011-11-28,51.218,4.26
2011-11-29,52.295,4.18
2011-11-30,53.433,4.59
2011-12-01,53.075,4.37
2011-12-02,53.509,4.52
2011-12-05,53.555,4.57
2011-12-06,53.656,4.56
2011-12-07,53.708,4.5
2011-12-08,52.368,4.2
2011-12-09,53.066,4.46
2011-12-12,52.668,4.49
2011-12-13,52.65,4.32
2011-12-14,52.522,4.4
2011-12-15,53.256,4.45
2011-12-16,53.565,4.57
2011-12-19,51.79,4.36
2011-12-20,54.162,4.59
2011-12-21,53.79,4.56
2011-12-22,54.336,4.6
2011-12-23,54.741,4.53
2011-12-27,54.977,4.54
2011-12-28,54.406,4.44
2011-12-29,54.879,4.56
2011-12-30,54.353,4.43
2012-01-03,53.264,4.21
2012-01-04,54.032,4.13
2012-01-05,54.661,4.14
2012-01-06,54.569,3.98
2012-01-09,54.723,3.94
2012-01-10,55.528,4.04
2012-01-11,56.382,4.09
2012-01-12,56.561,4.14
2012-01-13,56.444,4
2012-01-17,56,4.01
2012-01-18,56.535,4.07
2012-01-19,56.337,4.13
2012-01-20,55.709,4.28
2012-01-23,55.982,4.69
2012-01-24,56.58,4.78
2012-01-25,57.034,4.87
2012-01-26,56.29,4.94
2012-01-27,57.07,4.82
2012-01-30,56.933,4.76
2012-01-31,57.521,5.09
2012-02-01,57.378,5.38
2012-02-02,57.267,5.41
2012-02-03,57.397,5.65
2012-02-06,57.177,5.55
2012-02-07,57.397,5.46
2012-02-08,57.83,5.52
2012-02-09,57.776,5.57
2012-02-10,57.323,5.42
2012-02-13,57.974,5.54
2012-02-14,58.312,5.45
2012-02-15,57.559,5.43
2012-02-16,56.663,5.75
2012-02-17,56.608,5.81
2012-02-21,57.052,5.63
2012-02-22,57.295,5.49
2012-02-23,57.887,5.65
2012-02-24,58.113,5.55
2012-02-27,57.151,5.54
2012-02-28,56.398,5.5
2012-02-29,56.684,5.34
2012-03-01,57.097,5.4
2012-03-02,56.687,5.15
2012-03-05,56.958,5.14
2012-03-06,56.313,4.97
2012-03-07,56.313,4.95
2012-03-08,56.551,5.1
2012-03-09,56.355,5.16
2012-03-12,56.157,5
2012-03-13,56.064,5.14
2012-03-14,57.025,5.37
2012-03-15,57.214,5.58
2012-03-16,57.369,5.53
2012-03-19,57.83,5.6
2012-03-20,56.996,5.47
2012-03-21,56.552,5.7
2012-03-22,56.138,5.68
2012-03-23,55.932,5.92
2012-03-26,56.398,6.08
2012-03-27,56.244,6.12
2012-03-28,56.39,6.11
2012-03-29,56.499,6.2
2012-03-30,57.078,6.06
2012-04-02,57.976,6.43
2012-04-03,57.277,6.45
2012-04-04,56.74,6.27
2012-04-05,57.431,6.18
2012-04-09,56.614,5.87
2012-04-10,55.995,5.71
2012-04-11,57.331,5.87
2012-04-12,57.985,5.98
2012-04-13,57.397,5.84
2012-04-16,57.903,6.11
2012-04-17,58.486,6.04
2012-04-18,58.25,6.06
2012-04-19,58.022,5.97
2012-04-20,58.156,6.28
2012-04-23,57.368,6.17
2012-04-24,57.729,6.29
2012-04-25,58.831,6.44
2012-04-26,58.939,6.44
2012-04-27,59.158,6.77
2012-04-30,59.594,6.71
2012-05-01,59.457,6.4
2012-05-02,59.902,6.29
2012-05-03,60.931,6.07
2012-05-04,60.375,6.86
2012-05-07,61.113,7.25
2012-05-08,61.567,7.17
2012-05-09,60.884,7.1
2012-05-10,61.377,6.99
2012-05-11,61.447,6.75
2012-05-14,61.067,6.54
2012-05-15,61.586,6.52
2012-05-16,60.721,6.34
2012-05-17,58.884,6.22
2012-05-18,58.541,5.92
2012-05-21,59.531,5.89
2012-05-22,59.13,5.69
2012-05-23,59.23,5.81
2012-05-24,59.839,6
2012-05-25,59.75,5.93
2012-05-29,60.258,6.21
2012-05-30,59.239,6.05
2012-05-31,58.958,6
2012-06-01,57.387,5.64
2012-06-04,57.331,5.66
2012-06-05,58.242,5.71
2012-06-06,59.783,6
2012-06-07,59.374,5.92
2012-06-08,60.248,6.05
2012-06-11,59.649,5.62
2012-06-12,60.33,5.89
2012-06-13,60.175,5.88
2012-06-14,61.067,6
2012-06-15,61.58,6.14
2012-06-18,62.358,6.06
2012-06-19,62.693,6.17
2012-06-20,62.22,5.94
2012-06-21,61.005,5.6
2012-06-22,61.667,5.73
2012-06-25,61.214,5.8
2012-06-26,62.288,5.55
2012-06-27,63.274,5.83
2012-06-28,63.521,5.87
2012-06-29,63.731,5.93
2012-07-02,65.179,6.08
2012-07-03,65.118,6.34
2012-07-05,64.925,6.26
2012-07-06,64.534,6.27
2012-07-09,65.471,6.28
2012-07-10,63.721,6.31
2012-07-11,63.996,6.2
2012-07-12,64.805,6.25
2012-07-13,65.772,6.29
2012-07-16,65.889,6.37
2012-07-17,66.575,6.34
2012-07-18,63.902,6.19
2012-07-19,64.285,6.06
2012-07-20,64.649,6.22
2012-07-23,63.759,6.01
2012-07-24,63.028,6
2012-07-25,63.137,5.9
2012-07-26,64.754,5.9
2012-07-27,65.937,6.16
2012-07-30,65.738,6.03
2012-07-31,65.919,5.84
2012-08-01,65.234,5.73
2012-08-02,65.808,5.6
2012-08-03,66.609,6
2012-08-06,66.091,6.01
2012-08-07,64.285,6.04
2012-08-08,63.848,6.34
2012-08-09,64.065,6.44
2012-08-10,64.275,6.55
2012-08-13,64.915,6.93
2012-08-14,65.07,7
2012-08-15,64.907,7.39
2012-08-16,64.774,7.48
2012-08-17,64.925,7.75
2012-08-20,65.004,7.66
2012-08-21,63.97,7.59
2012-08-22,63.693,7.54
2012-08-23,63.092,7.52
2012-08-24,63.303,7.72
2012-08-27,63.357,7.87
2012-08-28,63.348,7.87
2012-08-29,63.586,8.28
2012-08-30,63.922,8.12
2012-08-31,64.181,8.4
2012-09-04,64.524,8.31
2012-09-05,64.668,9.2
2012-09-06,65.308,9.13
2012-09-07,65.564,9.1
2012-09-10,65.089,9.05
2012-09-11,65.396,9.5
2012-09-12,65.591,9.39
2012-09-13,66.357,9.83
2012-09-14,65.051,9.76
2012-09-17,64.897,8.68
2012-09-18,64.823,8.9
2012-09-19,64.414,8.93
2012-09-20,64.534,8.88
2012-09-21,64.189,8.73
2012-09-24,64.631,8.99
2012-09-25,63.893,9
2012-09-26,64.466,9.26
2012-09-27,64.989,9.79
2012-09-28,65.294,10.06
2012-10-01,64.997,10.2
2012-10-02,65.541,10.23
2012-10-03,66.451,10.24
2012-10-04,65.777,10
2012-10-05,66.6,9.96
2012-10-08,66.317,9.81
2012-10-09,65.522,9.74
2012-10-10,66.354,9.75
2012-10-11,65.551,9.83
2012-10-12,66.005,9.6
2012-10-15,68.913,9.52
2012-10-16,68.373,9.98
2012-10-17,68.402,10.43
2012-10-18,69.04,10.53
2012-10-19,67.532,9.77
2012-10-22,67.277,9.76
2012-10-23,67.156,9.7
2012-10-24,67.222,9.85
2012-10-25,67.056,9.93
2012-10-26,67.102,9.74
2012-10-31,68.858,9.92
2012-11-01,68.209,10.21
2012-11-02,68.11,10.14
2012-11-05,67.669,10.37
2012-11-06,67.469,10.55
2012-11-07,68.812,9.84
2012-11-08,68.118,9.87
2012-11-09,68.446,10.35
2012-11-12,68.357,10.5
2012-11-13,67.888,10.65
2012-11-14,67.166,10.56
2012-11-15,66.17,10.54
2012-11-16,67.55,10.4
2012-11-19,67.414,10.36
2012-11-20,67.451,10.56
2012-11-21,67.791,10.85
2012-11-23,68.575,10.78
2012-11-26,68.001,10.82
2012-11-27,67.861,10.86
2012-11-28,67.87,10.95
2012-11-29,68.503,11.21
2012-11-30,68.531,10.93
2012-12-03,68.484,11.16
2012-12-04,68.436,11.43
2012-12-05,68.237,11.34
2012-12-06,68.575,11.29
2012-12-07,69.007,11.1
2012-12-10,68.704,11
2012-12-11,68.786,11.26
2012-12-12,69.681,11.22
2012-12-13,69.592,11.2
2012-12-14,70.12,11.25
2012-12-17,70.331,11.8
2012-12-18,70.24,11.76
2012-12-19,69.626,11.87
2012-12-20,70.66,11.71
2012-12-21,70.214,11.27
2012-12-24,70.423,11.42
2012-12-26,69.775,11.53
2012-12-27,69.775,11.39
2012-12-28,69.409,11.38
2012-12-31,70.669,11.55
2013-01-02,72.296,12.05
2013-01-03,70.531,12.11
2013-01-04,70.468,12.46
2013-01-07,70.387,12.12
2013-01-08,70.669,12.23
2013-01-09,71.09,12.04
2013-01-10,71.949,12.01
2013-01-11,72.051,12.13
2013-01-14,71.977,12.19
2013-01-15,72.544,12.06
2013-01-16,71.977,12.04
2013-01-17,72.132,12.22
2013-01-18,72.574,12.15
2013-01-22,72.479,12.24
2013-01-23,72.225,12.4
2013-01-24,72.83,12.37
2013-01-25,73.075,12.35
2013-01-28,72.142,12.34
2013-01-29,71.904,12.4
2013-01-30,70.378,11.98
2013-01-31,69.645,12.15
2013-02-01,70.101,12.31
2013-02-04,69.928,12.26
2013-02-05,70.177,12.39
2013-02-06,69.461,12.08
2013-02-07,69.409,11.71
2013-02-08,70.476,11.08
2013-02-11,69.856,11.31
2013-02-12,69.132,11.48
2013-02-13,67.678,12.69
2013-02-14,67.204,12.43
2013-02-15,68.759,12.76
2013-02-19,68.245,12.84
2013-02-20,67.632,12.4
2013-02-21,67.479,12.94
2013-02-22,68.155,12.53
2013-02-25,67.368,12.75
2013-02-26,69.059,13.9
2013-02-27,70.79,13.74
2013-02-28,70.973,14.1
2013-03-01,71.456,14.23
2013-03-04,72.123,14.29
2013-03-05,71.93,14.54
2013-03-06,70.878,14.65
2013-03-07,70.936,14.64
2013-03-08,70.55,14.83
2013-03-11,70.331,15.08
2013-03-12,69.534,14.83
2013-03-13,69.616,15.22
2013-03-14,69.881,15.55
2013-03-15,69.106,15.08
2013-03-18,68.638,15.13
2013-03-19,68.165,15.16
2013-03-20,68.885,15.61
2013-03-21,69.775,15.38
2013-03-22,70.177,15.39
2013-03-25,69.747,15.75
2013-03-26,69.409,15.71
2013-03-27,70.293,15.76
2013-03-28,70.35,15.83
2013-04-01,71.108,15.63
2013-04-02,72.006,15.63
2013-04-03,71.357,14.9
2013-04-04,71.867,14.79
2013-04-05,71.174,14.42
2013-04-08,72.492,14.59
2013-04-09,72.761,14.18
2013-04-10,73.291,14.44
2013-04-11,73.704,14.67
2013-04-12,74.027,14.77
2013-04-15,72.888,13.65
2013-04-16,73.953,13.92
2013-04-17,73.21,13.72
2013-04-18,73.467,13.44
2013-04-19,74.375,13.77
2013-04-22,74.348,13.31
2013-04-23,75.157,13.58
2013-04-24,74.33,13.51
2013-04-25,76.937,13.8
2013-04-26,76.137,13.48
2013-04-29,76.201,13.61
2013-04-30,77.073,13.73
2013-05-01,77.018,13.1
2013-05-02,76.945,12.76
2013-05-03,76.677,13.95
2013-05-06,76.239,13.69
2013-05-07,76.668,13.92
2013-05-08,77.661,13.76
2013-05-09,76.677,13.78
2013-05-10,76.256,14.05
2013-05-13,76.128,13.9
2013-05-14,76.835,14.33
2013-05-15,77.384,14.13
2013-05-16,76.358,13.98
2013-05-17,77.496,14.22
2013-05-20,77.01,13.92
2013-05-21,77.671,13.62
2013-05-22,75.403,13.22
2013-05-23,74.861,13.55
2013-05-24,74.991,13.43
2013-05-28,74.789,14.14
2013-05-29,72.895,13.75
2013-05-30,72.282,13.58
2013-05-31,71.428,13.39
2013-06-03,71.044,13.17
2013-06-04,70.318,13.66
2013-06-05,69.62,13.91
2013-06-06,72.018,14.32
2013-06-07,72.282,14.93
2013-06-10,70.155,14.92
2013-06-11,69.578,14.73
2013-06-12,68.454,14.53
2013-06-13,70.437,14.8
2013-06-14,71.22,14.34
2013-06-17,70.842,13.91
2013-06-18,71.183,14.51
2013-06-19,68.557,14.05
2013-06-20,64.873,13.99
2013-06-21,66.303,14.4
2013-06-24,65.472,14.06
2013-06-25,67.139,14.23
2013-06-26,67.998,14.08
2013-06-27,68.365,14.32
2013-06-28,67.389,14.32
2013-07-01,66.32,15.12
2013-07-02,66.466,15.1
2013-07-03,66.659,15
2013-07-05,66.006,15.33
2013-07-08,66.358,15.4
2013-07-09,67.102,15.4
2013-07-10,69.755,15.44
2013-07-11,71.128,15.41
2013-07-12,71.689,15.41
2013-07-15,70.142,15.48
2013-07-16,68.806,15.41
2013-07-17,68.032,15.49
2013-07-18,68.557,15.58
2013-07-19,69.195,15.42
2013-07-22,68.446,15.37
2013-07-23,68.842,14.94
2013-07-24,68.097,14.89
2013-07-25,66.598,14.96
2013-07-26,66.844,15.16
2013-07-29,66.697,14.85
2013-07-30,66.928,14.71
2013-07-31,65.194,14.78
2013-08-01,65.646,14.99
2013-08-02,64.93,14.57
2013-08-05,65.335,15.9
2013-08-06,64.717,16
2013-08-07,63.63,15.68
2013-08-08,63.539,15.57
2013-08-09,64.615,15.48
2013-08-12,64.158,15.46
2013-08-13,63.805,15.45
2013-08-14,64.194,15.25
2013-08-15,63.99,14.47
2013-08-16,63.162,14.72
2013-08-19,62.959,14.44
2013-08-20,63.896,14.75
2013-08-21,63.577,14.74
2013-08-22,63.437,14.7
2013-08-23,64.525,14.37
2013-08-26,64.413,14.36
2013-08-27,64.525,13.92
2013-08-28,63.63,13.91
2013-08-29,64.187,14.07
2013-08-30,63.999,13.6
2013-09-03,63.757,13.77
2013-09-04,63.767,13.88
2013-09-05,63.322,13.93
2013-09-06,66.223,13.78
2013-09-09,68.393,14
2013-09-10,68.682,13.98
2013-09-11,69.092,13.78
2013-09-12,68.262,13.7
2013-09-13,67.886,14.1
2013-09-16,68.402,13.96
2013-09-17,68.081,14.22
2013-09-18,69.765,14.05
2013-09-19,69.163,14.01
2013-09-20,68.333,13.98
2013-09-23,67.444,14.26
2013-09-24,67.341,14.13
2013-09-25,68.193,13.98
2013-09-26,68.99,14.2
2013-09-27,68.885,14.05
2013-09-30,68.527,13.76
2013-10-01,68.459,13.52
2013-10-02,68.397,13.69
2013-10-03,67.877,13.64
2013-10-04,67.196,13.4
2013-10-07,67.509,12.15
2013-10-08,66.453,12.84
2013-10-09,66.204,12.75
2013-10-10,68.025,12.76
2013-10-11,68.812,12.83
2013-10-14,69,13.62
2013-10-15,69.079,13.47
2013-10-16,71.289,13.59
2013-10-17,73.343,13.64
2013-10-18,73.037,13.85
2013-10-21,73.498,13.51
2013-10-22,74.072,13.44
2013-10-23,73.028,13.13
2013-10-24,74.301,12.89
2013-10-25,74.709,12.49
2013-10-28,74.23,12.73
2013-10-29,74.22,12.78
2013-10-30,74.59,12.54
2013-10-31,73.351,12.4
2013-11-01,73.37,13.85
2013-11-04,73.028,14.06
2013-11-05,72.658,13.84
2013-11-06,73.518,13.72
2013-11-07,72.816,13.48
2013-11-08,71.909,13.51
2013-11-11,71.595,13.51
2013-11-12,72.065,13.22
2013-11-13,72.262,13.26
2013-11-14,73.119,13.24
2013-11-15,73.285,13.31
2013-11-18,72.629,13.46
2013-11-19,72.196,13.34
2013-11-20,72.224,13.32
2013-11-21,71.724,13.87
2013-11-22,71.438,13.89
2013-11-25,71.179,13.95
2013-11-26,72.129,13.8
2013-11-27,72.446,13.9
2013-11-29,71.891,13.88
2013-12-02,72.296,13.4
2013-12-03,71.835,13.43
2013-12-04,71.577,13.43
2013-12-05,71.871,13.24
2013-12-06,72.177,13.44
2013-12-09,72.878,13.24
2013-12-10,73.221,13.49
2013-12-11,71.925,13.4
2013-12-12,71.159,13.69
2013-12-13,71.222,13.66
2013-12-16,70.602,13.96
2013-12-17,70.877,13.8
2013-12-18,72.579,13.7
2013-12-19,72.474,13.6
2013-12-20,72.325,14.49
2013-12-23,72.763,14.63
2013-12-24,73.031,14.62
2013-12-26,73.152,14.73
2013-12-27,73.133,14.8
2013-12-30,74.043,14.62
2013-12-31,74.062,14.7
2014-01-02,73.718,14.34
2014-01-03,73.931,14.67
2014-01-06,74.406,14.47
2014-01-07,75.435,14.53
2014-01-08,76.03,14.31
2014-01-09,76.175,14.41
2014-01-10,76.676,14.43
2014-01-13,76.214,14.6
2014-01-14,76.696,14.99
2014-01-15,77.253,14.97
2014-01-16,77.262,14.87
2014-01-17,77.151,14.97
2014-01-21,77.596,15.02
2014-01-22,77.402,15.05
2014-01-23,77.272,15.26
2014-01-24,73.875,15.07
2014-01-27,73.534,15.25
2014-01-28,74.748,15.11
2014-01-29,73.82,15.02
2014-01-30,75.323,15.08
2014-01-31,75.045,15.11
2014-02-03,73.142,14.99
2014-02-04,73.43,15.21
2014-02-05,73.31,14.62
2014-02-06,74.006,14.67
2014-02-07,74.583,14.62
2014-02-10,75.64,14.41
2014-02-11,76.011,14.33
2014-02-12,75.889,14.4
2014-02-13,76.54,14.41
2014-02-14,77.198,14.26
2014-02-18,77.504,14.11
2014-02-19,77.709,13.89
2014-02-20,78.414,13.7
2014-02-21,77.986,14.5
2014-02-24,76.994,13.89
2014-02-25,74.377,13.71
2014-02-26,74.999,13.78
2014-02-27,75.583,13.81
2014-02-28,75.592,13.93
2014-03-03,75.583,13.94
2014-03-04,75.658,14.53
2014-03-05,74.971,14.27
2014-03-06,76.011,14.21
2014-03-07,75.443,14.47
2014-03-10,75.323,14.51
2014-03-11,75.806,14.19
2014-03-12,75.008,14.22
2014-03-13,74.554,13.57
2014-03-14,74.591,13.77
2014-03-17,75.843,14.12
2014-03-18,75.899,14.35
2014-03-19,74.859,14.15
2014-03-20,75.369,14.26
2014-03-21,75.22,14.02
2014-03-24,75.064,13.9
2014-03-25,75.815,13.86
2014-03-26,74.98,13.76
2014-03-27,74.849,13.71
2014-03-28,76.205,13.69
2014-03-31,75.962,13.74
2014-04-01,75.722,14.21
2014-04-02,75.407,14.24
2014-04-03,75.388,14.21
2014-04-04,74.905,13.7
2014-04-07,74.849,13.48
2014-04-08,75.92,13.4
2014-04-09,76.266,13.47
2014-04-10,75.967,13.06
2014-04-11,75.037,12.78
2014-04-14,75.744,12.74
2014-04-15,76.088,12.77
2014-04-16,76.742,12.49
2014-04-17,76.993,12.81
2014-04-21,77.402,12.91
2014-04-22,78.185,12.79
2014-04-23,78.279,12.84
2014-04-24,77.841,12.76
2014-04-25,77.393,12.75
2014-04-28,77.745,12.62
2014-04-29,77.32,12.57
2014-04-30,77.804,12.48
2014-05-01,80.328,12.6
2014-05-02,81.046,11.25
2014-05-05,82.348,10.99
2014-05-06,81.231,10.8
2014-05-07,82.304,10.6
2014-05-08,82.209,10.53
2014-05-09,82.581,10.71
2014-05-12,82.266,10.9
2014-05-13,82.472,10.84
2014-05-14,82.685,10.9
2014-05-15,82.589,10.9
2014-05-16,82.778,11
2014-05-19,81.827,11.02
2014-05-20,82.005,11
2014-05-21,82.33,11.13
2014-05-22,82.404,11.43
2014-05-23,82.357,11.46
2014-05-27,82.908,11.66
2014-05-28,83.084,11.45
2014-05-29,83.263,11.27
2014-05-30,83.496,11.2
2014-06-02,82.339,11.18
2014-06-03,82.647,11.17
2014-06-04,82.916,11.18
2014-06-05,83.587,11.94
2014-06-06,84.231,11.99
2014-06-09,83.523,12.1
2014-06-10,83.207,11.67
2014-06-11,82.693,11.43
2014-06-12,82.518,11.38
2014-06-13,82.704,11.23
2014-06-16,82.228,11.25
2014-06-17,82.509,11.45
2014-06-18,82.358,11.37
2014-06-19,82.995,11.6
2014-06-20,83.322,11.62
2014-06-23,83.313,11.62
2014-06-24,83.463,11.8
2014-06-25,83.491,12.02
2014-06-26,82.882,12.05
2014-06-27,83.247,12.36
2014-06-30,84.144,12.3
2014-07-01,83.892,12.65
2014-07-02,83.92,12.44
2014-07-03,84.173,12.5
2014-07-07,84.847,12.49
2014-07-08,84.499,12.42
2014-07-09,84.978,12.38
2014-07-10,85.484,12.27
2014-07-11,85.697,12.54
2014-07-14,86.007,12.81
2014-07-15,85.689,12.58
2014-07-16,86.082,12.7
2014-07-17,84.95,12.53
2014-07-18,86.475,12.73
2014-07-21,85.903,12.68
2014-07-22,86.857,12.93
2014-07-23,86.932,12.87
2014-07-24,86.38,12.71
2014-07-25,86.24,12.98
2014-07-28,86.408,13.33
2014-07-29,86.36,13.52
2014-07-30,90.01,13.59
2014-07-31,88.27,13.1
2014-08-01,88.233,13.89
2014-08-04,89.362,13.85
2014-08-05,88.643,13.9
2014-08-06,89.448,13.95
2014-08-07,90.934,13.92
2014-08-08,91.747,13.95
2014-08-11,91.672,14.11
2014-08-12,90.44,13.94
2014-08-13,90.906,14.12
2014-08-14,91.227,14.1
2014-08-15,91.84,14.2
2014-08-18,93.309,14.33
2014-08-19,92.638,14.59
2014-08-20,92.262,14.76
2014-08-21,92.514,15.01
2014-08-22,91.767,15.05
2014-08-25,92.486,15.02
2014-08-26,92.207,15.3
2014-08-27,92.393,15.77
2014-08-28,92.374,15.28
2014-08-29,92.207,15.12
2014-09-02,92.374,15.47
2014-09-03,91.747,15.32
2014-09-04,92.207,15.18
2014-09-05,93.169,15.11
2014-09-08,92.915,15.67
2014-09-09,92.17,15.46
2014-09-10,91.149,15.5
2014-09-11,91.484,16.12
2014-09-12,89.785,15.96
2014-09-15,88.97,16.04
2014-09-16,89.28,16.03
2014-09-17,89.432,15.9
2014-09-18,89.664,16.21
2014-09-19,89.322,15.46
2014-09-22,88.525,15.38
2014-09-23,88.169,14.96
2014-09-24,88.415,15.29
2014-09-25,87.411,15.2
2014-09-26,87.718,15.6
2014-09-29,87.814,15.5
2014-09-30,87.89,15.7
2014-10-01,87.718,15.33
2014-10-02,87.757,15.48
2014-10-03,88.122,15.88
2014-10-06,88.122,15.92
2014-10-07,87.634,15.38
2014-10-08,89.485,15.61
2014-10-09,88.939,15.82
2014-10-10,88.902,15.28
2014-10-13,87.333,15.51
2014-10-14,87.627,15.93
2014-10-15,86.339,15.99
2014-10-16,86.791,16.28
2014-10-17,87.457,16.47
2014-10-20,88.319,16.78
2014-10-21,89.736,16.88
2014-10-22,89.116,16.62
2014-10-23,89.992,16.72
2014-10-24,90.271,16.7
2014-10-27,90.255,16.36
2014-10-28,90.488,16.88
2014-10-29,89.223,16.92
2014-10-30,92.837,17.17
2014-10-31,91.519,17.15
2014-11-03,90.919,17.05
2014-11-04,90.939,17.31
2014-11-05,91.661,16.8
