datefirst,AMT.CSV,AMN.csv
2014-11-06,93.446,17.02
2014-11-07,93.37,16.8
2014-11-10,93.211,16.73
2014-11-11,93.4,16.61
2014-11-12,93.625,16.62
2014-11-13,93.821,16.21
2014-11-14,93.429,16.07
2014-11-17,93.438,15.79
2014-11-18,94.486,16.26
2014-11-19,94.63,16.3
2014-11-20,94.531,16.68
2014-11-21,95.843,16.75
2014-11-24,96.185,17.09
2014-11-25,97.775,17.08
2014-11-26,98.274,17.27
2014-11-28,98.57,17.12
2014-12-01,97.145,16.85
2014-12-02,95.718,17.03
2014-12-03,95.438,17.22
2014-12-04,95.37,17.49
2014-12-05,94.38,17.87
2014-12-08,94.588,18.06
2014-12-09,94.598,18.47
2014-12-10,94.028,18.01
2014-12-11,93.821,18.08
2014-12-12,92.888,17.79
2014-12-15,91.824,17.74
2014-12-16,90.252,17.71
2014-12-17,91.53,18.09
2014-12-18,92.888,19.1
2014-12-19,93.784,19.87
2014-12-22,94.867,20.08
2014-12-23,94.839,19.75
2014-12-24,94.931,19.89
2014-12-26,94.829,19.91
2014-12-29,94.82,19.9
2014-12-30,94.541,19.84
2014-12-31,93.141,19.6
2015-01-02,93.915,19.23
2015-01-05,92.557,18.93
2015-01-06,92.312,18.43
2015-01-07,93.283,18.66
2015-01-08,94.151,18.53
2015-01-09,93.669,18.47
2015-01-12,93.265,18.52
2015-01-13,92.229,18.2
2015-01-14,91.644,18.76
2015-01-15,90.719,18.65
2015-01-16,91.797,18.83
2015-01-20,91.52,18.96
2015-01-21,91.164,19.01
2015-01-22,93.122,19.62
2015-01-23,93.848,19.61
2015-01-26,95.891,19.59
2015-01-27,94.588,19.31
2015-01-28,93.17,18.92
2015-01-29,92.735,18.89
2015-01-30,91.352,18.82
2015-02-02,92.2,19.07
2015-02-03,93.368,19.4
2015-02-04,92.2,19.54
2015-02-05,93.839,19.96
2015-02-06,90.204,20.01
2015-02-09,91.115,20.21
2015-02-10,90.807,20.41
2015-02-11,90.421,20.6
2015-02-12,90.431,20.9
2015-02-13,90.836,20.56
2015-02-17,90.663,21
2015-02-18,90.647,20.64
2015-02-19,89.759,20.17
2015-02-20,90.955,22.51
2015-02-23,91.709,22.94
2015-02-24,89.185,22.39
2015-02-25,92.2,22.58
2015-02-26,93.17,22.84
2015-02-27,93.417,22.56
2015-03-02,93.659,22.53
2015-03-03,92.606,22.22
2015-03-04,92.87,21.87
2015-03-05,93.51,21.15
2015-03-06,91.034,20.93
2015-03-09,91.004,21.09
2015-03-10,89.108,21.1
2015-03-11,89.165,21.29
2015-03-12,90.71,21.77
2015-03-13,88.798,21.41
2015-03-16,89.146,21.41
2015-03-17,88.687,21.29
2015-03-18,89.996,21.83
2015-03-19,89.127,22.2
2015-03-20,92.048,22.15
2015-03-23,92.004,22.07
2015-03-24,91.55,23.2
2015-03-25,89.957,22.84
2015-03-26,89.701,23.62
2015-03-27,90.494,23.39
2015-03-30,90.609,23.48
2015-03-31,88.712,23.07
2015-04-01,90.89,23.14
2015-04-02,91.192,23.4
2015-04-06,92.379,23.22
2015-04-07,91.276,23.99
2015-04-08,91.352,24.12
2015-04-09,90.228,24.07
2015-04-10,89.971,23.84
2015-04-13,89.695,23.76
2015-04-14,89.434,23.65
2015-04-15,90.065,23.71
2015-04-16,91.57,23.7
2015-04-17,90.944,23.28
2015-04-20,90.699,24.12
2015-04-21,89.884,24.32
2015-04-22,90.775,24.03
2015-04-23,90.888,24.19
2015-04-24,90.209,24.28
2015-04-27,90.083,23.81
2015-04-28,90.626,23.95
2015-04-29,88.496,23.84
2015-04-30,89.461,22.81
2015-05-01,88.467,22.85
2015-05-04,89.563,23.16
2015-05-05,88.012,22.88
2015-05-06,87.88,22.84
2015-05-07,88.609,24.7
2015-05-08,89.859,25.02
2015-05-11,88.628,25.62
2015-05-12,88.579,25.3
2015-05-13,87.954,25.33
2015-05-14,89.722,25.6
2015-05-15,90.388,25.5
2015-05-18,90.093,25.79
2015-05-19,90.329,25.86
2015-05-20,89.262,26.41
2015-05-21,88.865,26.41
2015-05-22,89.29,26.2
2015-05-26,89.533,25.98
2015-05-27,90.057,27.17
2015-05-28,89.523,26.92
2015-05-29,87.814,26.59
2015-06-01,89.175,26.69
2015-06-02,89.101,26.61
2015-06-03,87.709,27.19
2015-06-04,89.593,27.19
2015-06-05,87.557,27.65
2015-06-08,87.851,27.85
2015-06-09,87.13,28.26
2015-06-10,87.726,28.79
2015-06-11,88.41,28.86
2015-06-12,88.201,28.77
2015-06-15,87.724,28.89
2015-06-16,88.677,29.37
2015-06-17,89.495,29.7
2015-06-18,91.452,29.17
2015-06-19,91.253,29.59
2015-06-22,91.082,30.66
2015-06-23,91.518,30.54
2015-06-24,90.408,30.37
2015-06-25,90.082,30.59
2015-06-26,89.61,30.68
2015-06-29,88.372,30.91
2015-06-30,88.705,31.59
2015-07-01,89.39,31.43
2015-07-02,90.247,29.82
2015-07-06,90.31,30.23
2015-07-07,90.929,29.99
2015-07-08,89.838,29.82
2015-07-09,89.75,30.48
2015-07-10,90.729,31.47
2015-07-13,90.998,31.86
2015-07-14,90.788,30.82
2015-07-15,91.236,30.55
2015-07-16,93.013,31.24
2015-07-17,92.186,31.06
2015-07-20,92.289,31.1
2015-07-21,92.186,30.91
2015-07-22,91.797,31.1
2015-07-23,93.184,30.54
2015-07-24,92.033,30.37
2015-07-27,91.738,29.94
2015-07-28,91.928,29.4
2015-07-29,91.587,28.59
2015-07-30,90.282,29.02
2015-07-31,90.437,29.43
2015-08-03,90.672,29.69
2015-08-04,91.397,30.14
2015-08-05,91.889,34.17
2015-08-06,93.525,33.82
2015-08-07,94.751,34.2
2015-08-10,95.552,34.39
2015-08-11,96.035,34.5
2015-08-12,95.057,34.31
2015-08-13,95.322,35.02
2015-08-14,96.109,35.24
2015-08-17,96.455,37.14
2015-08-18,95.552,36.31
2015-08-19,95.466,36.47
2015-08-20,93.992,35.45
2015-08-21,91.947,34.12
2015-08-24,87.423,33.05
2015-08-25,85.11,33.14
2015-08-26,87.031,34.32
2015-08-27,89.258,34.62
2015-08-28,88.858,33.9
2015-08-31,87.659,33.6
2015-09-01,85.605,32.92
2015-09-02,86.69,33.82
2015-09-03,86.545,34.24
2015-09-04,84.645,34.21
2015-09-08,85.624,35.1
2015-09-09,84.34,34.95
2015-09-10,83.979,35.12
2015-09-11,84.872,35.22
2015-09-14,84.465,34.98
2015-09-15,85.15,35.52
2015-09-16,86.147,35.3
2015-09-17,87.023,35.81
2015-09-18,86.042,35.08
2015-09-21,86.387,35.86
2015-09-22,85.105,35.95
2015-09-23,84.781,37.21
2015-09-24,84.131,36.75
2015-09-25,84.904,35.92
2015-09-28,83.348,31.51
2015-09-29,83.157,29.8
2015-09-30,84.084,30.01
2015-10-01,84.467,28.96
2015-10-02,85.765,29.69
2015-10-05,89.319,29.16
2015-10-06,89.236,27.31
2015-10-07,90.066,28.2
2015-10-08,91.336,27.87
2015-10-09,90.734,29.37
2015-10-12,90.602,30.05
2015-10-13,89.549,29.45
2015-10-14,88.937,29.67
2015-10-15,90.458,31.5
2015-10-16,91.872,31.45
2015-10-19,92.503,32.94
2015-10-20,92.619,32.84
2015-10-21,91.808,32.12
2015-10-22,95.064,23.7
2015-10-23,94.777,26.27
2015-10-26,95.121,26.57
2015-10-27,94.874,26.4
2015-10-28,96.398,27.86
2015-10-29,97.447,28.01
2015-10-30,97.707,28.37
2015-11-02,99.453,29.19
2015-11-03,98.709,28.97
2015-11-04,97.707,28.91
2015-11-05,96.398,28.88
2015-11-06,93.688,30.38
2015-11-09,92.81,30.59
2015-11-10,92.829,31.29
2015-11-11,93.295,30.08
2015-11-12,93.039,29.22
2015-11-13,92.111,29.45
2015-11-16,93.707,29.4
2015-11-17,93.994,29.49
2015-11-18,95.245,30.29
2015-11-19,95.219,29.21
2015-11-20,96.035,29.72
2015-11-23,95.513,28.81
2015-11-24,94.864,29.6
2015-11-25,94.703,29.48
2015-11-27,95.265,29.84
2015-11-30,94.978,29.5
2015-12-01,96.69,29.57
2015-12-02,95.055,30.24
2015-12-03,93.554,30.46
2015-12-04,93.231,30.32
2015-12-07,93.363,29.48
2015-12-08,92.589,30.38
2015-12-09,91.307,30.45
2015-12-10,90.859,30.24
2015-12-11,89.529,29.88
2015-12-14,90.347,29.14
2015-12-15,91.855,29.37
2015-12-16,93.671,29.91
2015-12-17,92.317,29.96
2015-12-18,90.885,29.67
2015-12-21,91.81,30.36
2015-12-22,92.635,29.84
2015-12-23,94.633,30.63
2015-12-24,94.287,30.72
2015-12-28,94.508,30.27
2015-12-29,95.507,31.33
2015-12-30,94.248,31.43
2015-12-31,93.143,31.05
2016-01-04,92.903,29.88
2016-01-05,94.737,29.89
2016-01-06,94.402,29.18
2016-01-07,92.047,27.88
2016-01-08,90.529,27.17
2016-01-11,90.77,26.69
2016-01-12,90.77,26.47
2016-01-13,88.53,24.9
2016-01-14,88.59,27.24
2016-01-15,84.919,27.17
2016-01-19,87.34,27.75
2016-01-20,85.505,27.84
2016-01-21,86.486,28.02
2016-01-22,89.589,28.48
2016-01-25,87.541,28.36
2016-01-26,88.84,28.24
2016-01-27,88.878,27.48
2016-01-28,88.878,27.1
2016-01-29,90.637,28.17
2016-02-01,89.446,28.01
2016-02-02,87.762,26.83
2016-02-03,86.936,25.27
2016-02-04,87.514,25.31
2016-02-05,85.352,23.5
2016-02-08,82.056,21.89
2016-02-09,82.21,23.04
2016-02-10,82.47,23.39
2016-02-11,80.375,22.58
2016-02-12,82.307,23.16
2016-02-16,83.056,24.13
2016-02-17,82.806,25
2016-02-18,84.065,25.05
2016-02-19,83.892,27.92
2016-02-22,85.737,28.95
2016-02-23,84.564,28.53
2016-02-24,85.535,28.56
2016-02-25,85.909,29.05
2016-02-26,86.476,28.69
2016-02-29,88.58,28.43
2016-03-01,90.982,29.41
2016-03-02,90.904,29.53
2016-03-03,91.558,30.68
2016-03-04,92.174,31.06
2016-03-07,91.846,31.82
2016-03-08,90.885,31.32
2016-03-09,90.885,32.09
2016-03-10,90.992,30.49
2016-03-11,94.594,32.24
2016-03-14,94.21,31.98
2016-03-15,94.545,31.67
2016-03-16,95.891,31.95
2016-03-17,97.755,31.92
2016-03-18,96.564,32.44
2016-03-21,96.398,32.28
2016-03-22,96.007,32.44
2016-03-23,95.67,32.06
2016-03-24,96.408,31.9
2016-03-28,96.302,32.02
2016-03-29,97.913,32.45
2016-03-30,98.294,33.75
2016-03-31,98.343,33.61
2016-04-01,100.39,34.1
2016-04-04,100.59,34.51
2016-04-05,99.91,34.29
2016-04-06,101.54,34.5
2016-04-07,100.89,34.77
2016-04-08,102.06,34.6
2016-04-11,102.34,34.27
2016-04-12,102.5,34.81
2016-04-13,102.56,35.57
2016-04-14,101.55,35.12
2016-04-15,102.12,35.43
2016-04-18,101.89,35.83
2016-04-19,101.85,35.32
2016-04-20,101.2,35.98
2016-04-21,99.026,35.76
2016-04-22,100.59,36.23
2016-04-25,100.58,35.87
2016-04-26,101.15,36.13
2016-04-27,100.89,36.38
2016-04-28,100.53,36.44
2016-04-29,101.25,35.51
2016-05-02,101.86,36.97
2016-05-03,100.56,35.28
2016-05-04,101.86,33.86
2016-05-05,102.64,35.29
2016-05-06,102.9,37.53
2016-05-09,102.97,38.45
2016-05-10,103.47,38.5
2016-05-11,102.08,37.51
2016-05-12,102.89,37.32
2016-05-13,102.05,37.41
2016-05-16,102.81,37.26
2016-05-17,101.71,35.51
2016-05-18,100.95,35.21
2016-05-19,100.18,34.99
2016-05-20,100.41,35.33
2016-05-23,100.56,34.14
2016-05-24,101.65,35.4
2016-05-25,102.5,35.25
2016-05-26,101.65,35.99
2016-05-27,102.39,36.1
2016-05-31,102.12,37.34
2016-06-01,101.82,38.01
2016-06-02,102.89,38.76
2016-06-03,103.27,38.51
2016-06-06,103.48,39.48
2016-06-07,104.14,40.69
2016-06-08,103.84,41.17
2016-06-09,105.29,40.98
2016-06-10,105.03,39.97
2016-06-13,105.16,39.41
2016-06-14,103.89,39.25
2016-06-15,104.04,38.85
2016-06-16,104.48,39.23
2016-06-17,103.75,38.27
2016-06-20,104.22,39.55
2016-06-21,106.18,39.68
2016-06-22,106.14,39.48
2016-06-23,108.15,40.31
2016-06-24,105.05,39.01
2016-06-27,105.64,37.73
2016-06-28,107.49,37.91
2016-06-29,109.63,39.18
2016-06-30,110.21,39.97
2016-07-01,110.21,40.26
2016-07-05,110.43,40.13
2016-07-06,109.06,40.83
2016-07-07,108.86,41.35
2016-07-08,110.26,42.68
2016-07-11,111.25,43.14
2016-07-12,112.64,43.03
2016-07-13,112.55,42.83
2016-07-14,113.51,43.41
2016-07-15,113.34,43.23
2016-07-18,112.84,43.08
2016-07-19,113.87,42.88
2016-07-20,114.21,43.67
2016-07-21,114.05,43.68
2016-07-22,114.32,43.87
2016-07-25,113.39,43.84
2016-07-26,113.49,43.97
2016-07-27,114.11,44.16
2016-07-28,113.17,43.37
2016-07-29,112.31,42.3
2016-08-01,113.55,43.31
2016-08-02,113.26,42.61
2016-08-03,112.27,43.37
2016-08-04,112.96,41.93
2016-08-05,113.11,40.14
2016-08-08,112.27,36.94
2016-08-09,112.46,37.44
2016-08-10,112.78,36.14
2016-08-11,112.43,34.47
2016-08-12,113.03,35.58
2016-08-15,112.33,35.49
2016-08-16,110.72,34.35
2016-08-17,111.15,34.24
2016-08-18,110.95,34.84
2016-08-19,110.21,35.5
2016-08-22,111.2,35.84
2016-08-23,111.79,36.89
2016-08-24,111.16,35.45
2016-08-25,110.85,35.67
2016-08-26,109.86,35.77
2016-08-29,110.44,35.85
2016-08-30,109.85,36.57
2016-08-31,110.01,36.23
2016-09-01,110.42,35.68
2016-09-02,111.66,36.25
2016-09-06,113.66,36.15
2016-09-07,113.35,36.21
2016-09-08,112.79,36.26
2016-09-09,106.91,34.89
2016-09-12,107.96,35.31
2016-09-13,104.89,34.65
2016-09-14,105.15,33.97
2016-09-15,105.83,34.71
2016-09-16,104.79,34.74
2016-09-19,105.95,35.16
2016-09-20,105.41,34.03
2016-09-21,106.82,34.5
2016-09-22,108.94,34.58
2016-09-23,109.62,33.2
2016-09-26,109.33,32.64
2016-09-27,109.22,32.48
2016-09-28,109.81,32.25
2016-09-29,110.64,31.53
2016-09-30,110.49,31.87
2016-10-03,109.44,31.22
2016-10-04,107.84,30.61
2016-10-05,104.76,31.43
2016-10-06,105.79,31.91
2016-10-07,105.79,31.91
2016-10-10,106.69,32.72
2016-10-11,106.21,32.54
2016-10-12,108.75,33.18
2016-10-13,109.88,34.18
2016-10-14,110.51,33.84
2016-10-17,110.5,33.75
2016-10-18,111.29,34.13
2016-10-19,112.43,34.12
2016-10-20,111.96,33.74
2016-10-21,112.82,33.35
2016-10-24,113.82,33.67
2016-10-25,113.82,33.46
2016-10-26,112.78,33.02
2016-10-27,112.51,31.78
2016-10-28,113.22,32.07
2016-10-31,114.25,32.8
2016-11-01,112.26,31.7
2016-11-02,110.09,31.9
2016-11-03,110.43,33.1
2016-11-04,110.16,29.65
2016-11-07,112.3,30.75
2016-11-08,113.03,31.45
2016-11-09,106.49,26.9
2016-11-10,103.07,29
2016-11-11,103.07,30.05
2016-11-14,100,31.05
2016-11-15,100.91,31.85
2016-11-16,102.8,32.3
2016-11-17,102.91,33.35
2016-11-18,102.46,33.4
2016-11-21,103.26,33.45
2016-11-22,105.27,33.55
2016-11-23,104.1,33.55
2016-11-25,104.62,33.3
2016-11-28,103.45,33.2
2016-11-29,103.39,33.85
2016-11-30,99.7,33.3
2016-12-01,98.451,33.35
2016-12-02,100,33.2
2016-12-05,99.473,33.9
2016-12-06,98.324,35.35
2016-12-07,99.63,35.85
2016-12-08,99.82,36.6
2016-12-09,100.33,38.05
2016-12-12,101.29,39.25
2016-12-13,103.47,38.95
2016-12-14,103.83,38.9
2016-12-15,103.4,38.1
2016-12-16,103.15,38.15
2016-12-19,104.27,38.95
2016-12-20,104.3,39.35
2016-12-21,103.93,39.45
2016-12-22,103.93,39.25
2016-12-23,103.94,39.2
2016-12-27,104.19,39.5
2016-12-28,103.75,39.6
2016-12-29,104.29,38.85
2016-12-30,103.59,38.45
2017-01-03,104.06,39.2
2017-01-04,104.24,39.4
2017-01-05,103.88,38.3
2017-01-06,103.2,37.75
2017-01-09,102.96,38.2
2017-01-10,101.46,37.65
2017-01-11,101.78,38.55
2017-01-12,102.14,37.05
2017-01-13,101.41,37.2
2017-01-17,103.11,37.15
2017-01-18,103.58,37.1
2017-01-19,102.38,36.45
2017-01-20,102.14,37
2017-01-23,102.72,36.55
2017-01-24,102.51,36.1
2017-01-25,101.87,36.5
2017-01-26,102.24,36.3
2017-01-27,101.77,36.4
2017-01-30,100.99,35.6
2017-01-31,101.46,35.85
2017-02-01,101.25,36.15
2017-02-02,102.06,36.3
2017-02-03,103.18,37.2
2017-02-06,101.59,36.55
2017-02-07,101.43,36.6
2017-02-08,102.24,36.65
2017-02-09,103.69,37.75
2017-02-10,103.41,37.7
2017-02-13,105.43,38.15
2017-02-14,104.68,38.9
2017-02-15,105.01,39.15
2017-02-16,105.58,39.35
2017-02-17,105.98,40.7
2017-02-21,109,42.25
2017-02-22,108.84,42
2017-02-23,109.99,41.85
2017-02-24,110.67,41.8
2017-02-27,111.11,41.8
2017-02-28,112.53,41.15
2017-03-01,111.59,41.4
2017-03-02,112.55,41.6
2017-03-03,113.39,41.75
2017-03-06,112.45,40.75
2017-03-07,112.44,39.95
2017-03-08,111.02,40
2017-03-09,110.78,40.25
2017-03-10,111.34,40.8
2017-03-13,112.01,41.05
2017-03-14,111.77,40.8
2017-03-15,113.01,41.9
2017-03-16,112.83,42.85
2017-03-17,113.72,43.2
2017-03-20,113.69,43.1
2017-03-21,114.44,42.5
2017-03-22,115.98,40.7
2017-03-23,116.61,38.6
2017-03-24,116.97,38.5
2017-03-27,117.64,40.25
2017-03-28,118.02,41.3
2017-03-29,118.66,40.05
2017-03-30,118.53,40.1
2017-03-31,119.15,40.6
2017-04-03,118.76,39.35
2017-04-04,118.36,39.05
2017-04-05,118.26,39.4
2017-04-06,119.54,39.6
2017-04-07,119.71,39.65
2017-04-10,120.68,38.75
2017-04-11,120.96,39.55
2017-04-12,120.57,39.85
2017-04-13,120.8,40.1
2017-04-17,122.42,40.3
2017-04-18,123.03,40.4
2017-04-19,122.84,40.35
2017-04-20,122.47,40.6
2017-04-21,122.6,41
2017-04-24,122.03,41.45
2017-04-25,122.12,41.95
2017-04-26,121.01,41.85
2017-04-27,123.92,41.75
2017-04-28,124.09,40.85
2017-05-01,125.63,41.4
2017-05-02,126.03,41.5
2017-05-03,124.93,40.9
2017-05-04,125.52,39.65
2017-05-05,126.8,38.1
2017-05-08,126.98,38.05
2017-05-09,126.21,38.35
2017-05-10,125.23,38.5
2017-05-11,124.42,38.2
2017-05-12,124.27,38.55
2017-05-15,126.05,38.9
2017-05-16,126.48,38.8
2017-05-17,128.82,37.9
2017-05-18,126.1,37.85
2017-05-19,126.43,37.65
2017-05-22,126.84,36.85
2017-05-23,126.84,36.5
2017-05-24,127.4,36.5
2017-05-25,129.13,36.4
2017-05-26,129.19,35.75
2017-05-30,130.18,36.25
2017-05-31,129.26,36.25
2017-06-01,129.89,37.05
2017-06-02,130.54,37.2
2017-06-05,129.67,36.75
2017-06-06,129.76,37.5
2017-06-07,129.88,35.4
2017-06-08,129.05,36.55
2017-06-09,128.36,36.75
2017-06-12,127.28,36.65
2017-06-13,128.28,36.45
2017-06-14,128.58,36.6
2017-06-15,129.58,36.05
2017-06-16,130.65,36.05
2017-06-19,131.03,36.05
2017-06-20,129.91,35.75
2017-06-21,129.32,35.6
2017-06-22,129.58,36.75
2017-06-23,130.58,37.5
2017-06-26,131.16,37.05
2017-06-27,134.42,37.75
2017-06-28,133.2,38.15
2017-06-29,131.51,38.85
2017-06-30,131.02,39.05
2017-07-03,130.12,38.75
2017-07-05,130.95,38.75
2017-07-06,130.25,37.2
2017-07-07,131.83,38.25
2017-07-10,129.92,37.55
2017-07-11,129.64,36.8
2017-07-12,132.56,36.85
2017-07-13,132.82,36.7
2017-07-14,134.7,36.5
2017-07-17,134.07,36.8
2017-07-18,134.84,36.75
2017-07-19,134.09,37.1
2017-07-20,134.9,38.3
2017-07-21,135.55,38
2017-07-24,135.72,38.2
2017-07-25,135.27,38.75
2017-07-26,136.51,38.1
2017-07-27,133.53,38.15
2017-07-28,136.98,38.3
2017-07-31,134.99,36.9
2017-08-01,134.63,36.25
2017-08-02,136.61,35.55
2017-08-03,135.8,36.1
2017-08-04,136.22,35.95
2017-08-07,136.71,36.75
2017-08-08,135.28,38
2017-08-09,136.49,37.4
2017-08-10,135.48,36.95
2017-08-11,135.33,36.5
2017-08-14,138.59,37.35
2017-08-15,138.32,37.1
2017-08-16,139.7,37.85
2017-08-17,138.28,37.65
2017-08-18,138.62,38.7
2017-08-21,139.89,39.2
2017-08-22,140.69,37.6
2017-08-23,141.43,37.65
2017-08-24,142.39,37.65
2017-08-25,142.82,37.75
2017-08-28,144.35,37.7
2017-08-29,144.46,37.8
2017-08-30,146.07,37.6
2017-08-31,146.59,37.35
2017-09-01,144.34,37.1
2017-09-05,145.49,37.15
2017-09-06,144.63,38.15
2017-09-07,145.54,37.25
2017-09-08,143.56,37
2017-09-11,144.74,38.25
2017-09-12,143.4,38.45
2017-09-13,142.29,38.6
2017-09-14,141.44,38.8
2017-09-15,143.58,39.25
2017-09-18,143.34,39.45
2017-09-19,139.59,39.3
2017-09-20,139.02,40.5
2017-09-21,138.03,40.9
2017-09-22,136.43,41.15
2017-09-25,136.04,40.6
2017-09-26,135.08,40.6
2017-09-27,133.41,42.8
2017-09-28,135.42,45.45
2017-09-29,136,45.7
2017-10-02,135.19,45.35
2017-10-03,135.98,46.1
2017-10-04,138.15,44.4
2017-10-05,138.56,44.9
2017-10-06,138.42,45.05
2017-10-09,137.25,42.5
2017-10-10,136.41,42.1
2017-10-11,137.24,42.25
2017-10-12,139.33,41.6
2017-10-13,139.27,41.4
2017-10-16,138.9,41.95
2017-10-17,138.44,41.95
2017-10-18,136.8,43
2017-10-19,137.7,43.25
2017-10-20,138.38,43.65
2017-10-23,138.06,43.45
2017-10-24,137.34,42.9
2017-10-25,136.65,43.15
2017-10-26,137.76,42.5
2017-10-27,138.34,43.3
2017-10-30,142.16,43
2017-10-31,142.96,43.9
2017-11-01,140.11,42.65
2017-11-02,141.73,40.65
2017-11-03,141.39,41.1
2017-11-06,149.41,42.5
2017-11-07,149.91,41.95
2017-11-08,151.96,43.15
2017-11-09,151.07,43.05
2017-11-10,149.79,43.85
2017-11-13,149.29,44.1
2017-11-14,148.75,43.25
2017-11-15,148.19,42.45
2017-11-16,147.66,43.65
2017-11-17,145.15,44.3
2017-11-20,145.49,44.55
2017-11-21,145.86,45.75
2017-11-22,144.59,47.1
2017-11-24,146.57,47.35
2017-11-27,147.49,47.3
2017-11-28,147.9,48
2017-11-29,145.57,50.85
2017-11-30,143.21,50.2
2017-12-01,142.9,49.6
2017-12-04,138.28,50.6
2017-12-05,140.06,49.3
2017-12-06,141.1,49.1
2017-12-07,143.39,49
2017-12-08,141.76,50.15
2017-12-11,143.33,49.4
2017-12-12,142.8,48.3
2017-12-13,143.02,48.25
2017-12-14,142.93,47.45
2017-12-15,142.05,48.95
2017-12-18,142.13,48.95
2017-12-19,141.16,49.3
2017-12-20,139.49,49.45
2017-12-21,138.92,48.75
2017-12-22,139.96,48.5
2017-12-26,140.21,48.8
2017-12-27,141.56,49.3
2017-12-28,142.91,49.65
2017-12-29,142.67,49.25
2018-01-02,141.13,49.6
2018-01-03,141.68,48.45
2018-01-04,139.61,49.2
2018-01-05,140.51,49.5
2018-01-08,142.01,49.3
2018-01-09,141.05,49.25
2018-01-10,137.61,49
2018-01-11,134.97,49.15
2018-01-12,133,49.8
2018-01-16,135.63,49.3
2018-01-17,136.64,49.5
2018-01-18,135.19,48.9
2018-01-19,137.62,50.65
